gpu_type,phase,slo_ms,target,p_th,rho_th,false_safe,false_unsafe,true_safe,true_unsafe,unsafe_support,safe_support,false_safe_rate_pct,false_unsafe_rate_pct,safe_precision_pct,admit_rate_pct
l4,prefill,200,p99_ttft,0.5,1.0,7,14,47,134,141,61,4.96,22.95,87.04,26.73
l4,prefill,200,p99_ttft,0.5,0.9,7,14,47,134,141,61,4.96,22.95,87.04,26.73
l4,prefill,200,p99_ttft,0.5,0.8,6,14,47,135,141,61,4.26,22.95,88.68,26.24
l4,prefill,200,p99_ttft,0.5,0.7,6,14,47,135,141,61,4.26,22.95,88.68,26.24
l4,prefill,200,p99_ttft,0.5,0.6,5,15,46,136,141,61,3.55,24.59,90.2,25.25
l4,prefill,200,p99_ttft,0.5,0.5,4,15,46,137,141,61,2.84,24.59,92.0,24.75
l4,prefill,200,p99_ttft,0.5,0.4,2,16,45,139,141,61,1.42,26.23,95.74,23.27
l4,prefill,200,p99_ttft,0.5,0.3,2,16,45,139,141,61,1.42,26.23,95.74,23.27
l4,prefill,200,p99_ttft,0.5,0.2,1,29,32,140,141,61,0.71,47.54,96.97,16.34
l4,prefill,200,p99_ttft,0.5,0.1,0,45,16,141,141,61,0.0,73.77,100.0,7.92
l4,prefill,200,p99_ttft,0.4,1.0,6,17,44,135,141,61,4.26,27.87,88.0,24.75
l4,prefill,200,p99_ttft,0.4,0.9,6,17,44,135,141,61,4.26,27.87,88.0,24.75
l4,prefill,200,p99_ttft,0.4,0.8,5,17,44,136,141,61,3.55,27.87,89.8,24.26
l4,prefill,200,p99_ttft,0.4,0.7,5,17,44,136,141,61,3.55,27.87,89.8,24.26
l4,prefill,200,p99_ttft,0.4,0.6,4,18,43,137,141,61,2.84,29.51,91.49,23.27
l4,prefill,200,p99_ttft,0.4,0.5,3,18,43,138,141,61,2.13,29.51,93.48,22.77
l4,prefill,200,p99_ttft,0.4,0.4,1,19,42,140,141,61,0.71,31.15,97.67,21.29
l4,prefill,200,p99_ttft,0.4,0.3,1,19,42,140,141,61,0.71,31.15,97.67,21.29
l4,prefill,200,p99_ttft,0.4,0.2,0,29,32,141,141,61,0.0,47.54,100.0,15.84
l4,prefill,200,p99_ttft,0.4,0.1,0,45,16,141,141,61,0.0,73.77,100.0,7.92
l4,prefill,200,p99_ttft,0.3,1.0,3,19,42,138,141,61,2.13,31.15,93.33,22.28
l4,prefill,200,p99_ttft,0.3,0.9,3,19,42,138,141,61,2.13,31.15,93.33,22.28
l4,prefill,200,p99_ttft,0.3,0.8,2,19,42,139,141,61,1.42,31.15,95.45,21.78
l4,prefill,200,p99_ttft,0.3,0.7,2,19,42,139,141,61,1.42,31.15,95.45,21.78
l4,prefill,200,p99_ttft,0.3,0.6,1,20,41,140,141,61,0.71,32.79,97.62,20.79
l4,prefill,200,p99_ttft,0.3,0.5,1,20,41,140,141,61,0.71,32.79,97.62,20.79
l4,prefill,200,p99_ttft,0.3,0.4,1,21,40,140,141,61,0.71,34.43,97.56,20.3
l4,prefill,200,p99_ttft,0.3,0.3,1,21,40,140,141,61,0.71,34.43,97.56,20.3
l4,prefill,200,p99_ttft,0.3,0.2,0,30,31,141,141,61,0.0,49.18,100.0,15.35
l4,prefill,200,p99_ttft,0.3,0.1,0,45,16,141,141,61,0.0,73.77,100.0,7.92
l4,prefill,200,p99_ttft,0.2,1.0,3,23,38,138,141,61,2.13,37.7,92.68,20.3
l4,prefill,200,p99_ttft,0.2,0.9,3,23,38,138,141,61,2.13,37.7,92.68,20.3
l4,prefill,200,p99_ttft,0.2,0.8,2,23,38,139,141,61,1.42,37.7,95.0,19.8
l4,prefill,200,p99_ttft,0.2,0.7,2,23,38,139,141,61,1.42,37.7,95.0,19.8
l4,prefill,200,p99_ttft,0.2,0.6,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.2,0.5,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.2,0.4,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.2,0.3,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.2,0.2,0,31,30,141,141,61,0.0,50.82,100.0,14.85
l4,prefill,200,p99_ttft,0.2,0.1,0,45,16,141,141,61,0.0,73.77,100.0,7.92
l4,prefill,200,p99_ttft,0.15,1.0,3,23,38,138,141,61,2.13,37.7,92.68,20.3
l4,prefill,200,p99_ttft,0.15,0.9,3,23,38,138,141,61,2.13,37.7,92.68,20.3
l4,prefill,200,p99_ttft,0.15,0.8,2,23,38,139,141,61,1.42,37.7,95.0,19.8
l4,prefill,200,p99_ttft,0.15,0.7,2,23,38,139,141,61,1.42,37.7,95.0,19.8
l4,prefill,200,p99_ttft,0.15,0.6,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.15,0.5,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.15,0.4,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.15,0.3,1,24,37,140,141,61,0.71,39.34,97.37,18.81
l4,prefill,200,p99_ttft,0.15,0.2,0,31,30,141,141,61,0.0,50.82,100.0,14.85
l4,prefill,200,p99_ttft,0.15,0.1,0,45,16,141,141,61,0.0,73.77,100.0,7.92
l4,prefill,200,p99_ttft,0.1,1.0,2,26,35,139,141,61,1.42,42.62,94.59,18.32
l4,prefill,200,p99_ttft,0.1,0.9,2,26,35,139,141,61,1.42,42.62,94.59,18.32
l4,prefill,200,p99_ttft,0.1,0.8,1,26,35,140,141,61,0.71,42.62,97.22,17.82
l4,prefill,200,p99_ttft,0.1,0.7,1,26,35,140,141,61,0.71,42.62,97.22,17.82
l4,prefill,200,p99_ttft,0.1,0.6,1,26,35,140,141,61,0.71,42.62,97.22,17.82
l4,prefill,200,p99_ttft,0.1,0.5,1,26,35,140,141,61,0.71,42.62,97.22,17.82
l4,prefill,200,p99_ttft,0.1,0.4,1,26,35,140,141,61,0.71,42.62,97.22,17.82
l4,prefill,200,p99_ttft,0.1,0.3,1,26,35,140,141,61,0.71,42.62,97.22,17.82
l4,prefill,200,p99_ttft,0.1,0.2,0,32,29,141,141,61,0.0,52.46,100.0,14.36
l4,prefill,200,p99_ttft,0.1,0.1,0,45,16,141,141,61,0.0,73.77,100.0,7.92
l4,prefill,200,p99_ttft,0.05,1.0,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.9,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.8,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.7,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.6,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.5,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.4,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.3,0,37,24,141,141,61,0.0,60.66,100.0,11.88
l4,prefill,200,p99_ttft,0.05,0.2,0,39,22,141,141,61,0.0,63.93,100.0,10.89
l4,prefill,200,p99_ttft,0.05,0.1,0,49,12,141,141,61,0.0,80.33,100.0,5.94
l4,prefill,200,p99_ttft,0.02,1.0,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.9,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.8,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.7,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.6,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.5,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.4,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.3,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.2,0,52,9,141,141,61,0.0,85.25,100.0,4.46
l4,prefill,200,p99_ttft,0.02,0.1,0,55,6,141,141,61,0.0,90.16,100.0,2.97
l4,prefill,200,p99_ttft,0.01,1.0,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.9,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.8,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.7,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.6,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.5,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.4,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.3,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.2,0,54,7,141,141,61,0.0,88.52,100.0,3.47
l4,prefill,200,p99_ttft,0.01,0.1,0,55,6,141,141,61,0.0,90.16,100.0,2.97
l4,prefill,500,p99_ttft,0.5,1.0,3,13,77,109,112,90,2.68,14.44,96.25,39.6
l4,prefill,500,p99_ttft,0.5,0.9,3,14,76,109,112,90,2.68,15.56,96.2,39.11
l4,prefill,500,p99_ttft,0.5,0.8,3,16,74,109,112,90,2.68,17.78,96.1,38.12
l4,prefill,500,p99_ttft,0.5,0.7,3,18,72,109,112,90,2.68,20.0,96.0,37.13
l4,prefill,500,p99_ttft,0.5,0.6,3,22,68,109,112,90,2.68,24.44,95.77,35.15
l4,prefill,500,p99_ttft,0.5,0.5,2,24,66,110,112,90,1.79,26.67,97.06,33.66
l4,prefill,500,p99_ttft,0.5,0.4,0,29,61,112,112,90,0.0,32.22,100.0,30.2
l4,prefill,500,p99_ttft,0.5,0.3,0,33,57,112,112,90,0.0,36.67,100.0,28.22
l4,prefill,500,p99_ttft,0.5,0.2,0,50,40,112,112,90,0.0,55.56,100.0,19.8
l4,prefill,500,p99_ttft,0.5,0.1,0,69,21,112,112,90,0.0,76.67,100.0,10.4
l4,prefill,500,p99_ttft,0.4,1.0,3,16,74,109,112,90,2.68,17.78,96.1,38.12
l4,prefill,500,p99_ttft,0.4,0.9,3,17,73,109,112,90,2.68,18.89,96.05,37.62
l4,prefill,500,p99_ttft,0.4,0.8,3,19,71,109,112,90,2.68,21.11,95.95,36.63
l4,prefill,500,p99_ttft,0.4,0.7,3,21,69,109,112,90,2.68,23.33,95.83,35.64
l4,prefill,500,p99_ttft,0.4,0.6,3,24,66,109,112,90,2.68,26.67,95.65,34.16
l4,prefill,500,p99_ttft,0.4,0.5,2,26,64,110,112,90,1.79,28.89,96.97,32.67
l4,prefill,500,p99_ttft,0.4,0.4,0,30,60,112,112,90,0.0,33.33,100.0,29.7
l4,prefill,500,p99_ttft,0.4,0.3,0,34,56,112,112,90,0.0,37.78,100.0,27.72
l4,prefill,500,p99_ttft,0.4,0.2,0,50,40,112,112,90,0.0,55.56,100.0,19.8
l4,prefill,500,p99_ttft,0.4,0.1,0,69,21,112,112,90,0.0,76.67,100.0,10.4
l4,prefill,500,p99_ttft,0.3,1.0,3,17,73,109,112,90,2.68,18.89,96.05,37.62
l4,prefill,500,p99_ttft,0.3,0.9,3,18,72,109,112,90,2.68,20.0,96.0,37.13
l4,prefill,500,p99_ttft,0.3,0.8,3,20,70,109,112,90,2.68,22.22,95.89,36.14
l4,prefill,500,p99_ttft,0.3,0.7,3,22,68,109,112,90,2.68,24.44,95.77,35.15
l4,prefill,500,p99_ttft,0.3,0.6,3,25,65,109,112,90,2.68,27.78,95.59,33.66
l4,prefill,500,p99_ttft,0.3,0.5,2,27,63,110,112,90,1.79,30.0,96.92,32.18
l4,prefill,500,p99_ttft,0.3,0.4,0,31,59,112,112,90,0.0,34.44,100.0,29.21
l4,prefill,500,p99_ttft,0.3,0.3,0,34,56,112,112,90,0.0,37.78,100.0,27.72
l4,prefill,500,p99_ttft,0.3,0.2,0,50,40,112,112,90,0.0,55.56,100.0,19.8
l4,prefill,500,p99_ttft,0.3,0.1,0,69,21,112,112,90,0.0,76.67,100.0,10.4
l4,prefill,500,p99_ttft,0.2,1.0,3,23,67,109,112,90,2.68,25.56,95.71,34.65
l4,prefill,500,p99_ttft,0.2,0.9,3,23,67,109,112,90,2.68,25.56,95.71,34.65
l4,prefill,500,p99_ttft,0.2,0.8,3,25,65,109,112,90,2.68,27.78,95.59,33.66
l4,prefill,500,p99_ttft,0.2,0.7,3,26,64,109,112,90,2.68,28.89,95.52,33.17
l4,prefill,500,p99_ttft,0.2,0.6,3,29,61,109,112,90,2.68,32.22,95.31,31.68
l4,prefill,500,p99_ttft,0.2,0.5,2,31,59,110,112,90,1.79,34.44,96.72,30.2
l4,prefill,500,p99_ttft,0.2,0.4,0,35,55,112,112,90,0.0,38.89,100.0,27.23
l4,prefill,500,p99_ttft,0.2,0.3,0,36,54,112,112,90,0.0,40.0,100.0,26.73
l4,prefill,500,p99_ttft,0.2,0.2,0,50,40,112,112,90,0.0,55.56,100.0,19.8
l4,prefill,500,p99_ttft,0.2,0.1,0,69,21,112,112,90,0.0,76.67,100.0,10.4
l4,prefill,500,p99_ttft,0.15,1.0,3,24,66,109,112,90,2.68,26.67,95.65,34.16
l4,prefill,500,p99_ttft,0.15,0.9,3,24,66,109,112,90,2.68,26.67,95.65,34.16
l4,prefill,500,p99_ttft,0.15,0.8,3,26,64,109,112,90,2.68,28.89,95.52,33.17
l4,prefill,500,p99_ttft,0.15,0.7,3,27,63,109,112,90,2.68,30.0,95.45,32.67
l4,prefill,500,p99_ttft,0.15,0.6,3,30,60,109,112,90,2.68,33.33,95.24,31.19
l4,prefill,500,p99_ttft,0.15,0.5,2,32,58,110,112,90,1.79,35.56,96.67,29.7
l4,prefill,500,p99_ttft,0.15,0.4,0,36,54,112,112,90,0.0,40.0,100.0,26.73
l4,prefill,500,p99_ttft,0.15,0.3,0,36,54,112,112,90,0.0,40.0,100.0,26.73
l4,prefill,500,p99_ttft,0.15,0.2,0,50,40,112,112,90,0.0,55.56,100.0,19.8
l4,prefill,500,p99_ttft,0.15,0.1,0,69,21,112,112,90,0.0,76.67,100.0,10.4
l4,prefill,500,p99_ttft,0.1,1.0,3,29,61,109,112,90,2.68,32.22,95.31,31.68
l4,prefill,500,p99_ttft,0.1,0.9,3,29,61,109,112,90,2.68,32.22,95.31,31.68
l4,prefill,500,p99_ttft,0.1,0.8,3,30,60,109,112,90,2.68,33.33,95.24,31.19
l4,prefill,500,p99_ttft,0.1,0.7,3,31,59,109,112,90,2.68,34.44,95.16,30.69
l4,prefill,500,p99_ttft,0.1,0.6,3,34,56,109,112,90,2.68,37.78,94.92,29.21
l4,prefill,500,p99_ttft,0.1,0.5,2,35,55,110,112,90,1.79,38.89,96.49,28.22
l4,prefill,500,p99_ttft,0.1,0.4,0,38,52,112,112,90,0.0,42.22,100.0,25.74
l4,prefill,500,p99_ttft,0.1,0.3,0,38,52,112,112,90,0.0,42.22,100.0,25.74
l4,prefill,500,p99_ttft,0.1,0.2,0,52,38,112,112,90,0.0,57.78,100.0,18.81
l4,prefill,500,p99_ttft,0.1,0.1,0,70,20,112,112,90,0.0,77.78,100.0,9.9
l4,prefill,500,p99_ttft,0.05,1.0,3,34,56,109,112,90,2.68,37.78,94.92,29.21
l4,prefill,500,p99_ttft,0.05,0.9,3,34,56,109,112,90,2.68,37.78,94.92,29.21
l4,prefill,500,p99_ttft,0.05,0.8,3,35,55,109,112,90,2.68,38.89,94.83,28.71
l4,prefill,500,p99_ttft,0.05,0.7,3,36,54,109,112,90,2.68,40.0,94.74,28.22
l4,prefill,500,p99_ttft,0.05,0.6,3,38,52,109,112,90,2.68,42.22,94.55,27.23
l4,prefill,500,p99_ttft,0.05,0.5,2,38,52,110,112,90,1.79,42.22,96.3,26.73
l4,prefill,500,p99_ttft,0.05,0.4,0,41,49,112,112,90,0.0,45.56,100.0,24.26
l4,prefill,500,p99_ttft,0.05,0.3,0,41,49,112,112,90,0.0,45.56,100.0,24.26
l4,prefill,500,p99_ttft,0.05,0.2,0,54,36,112,112,90,0.0,60.0,100.0,17.82
l4,prefill,500,p99_ttft,0.05,0.1,0,72,18,112,112,90,0.0,80.0,100.0,8.91
l4,prefill,500,p99_ttft,0.02,1.0,3,41,49,109,112,90,2.68,45.56,94.23,25.74
l4,prefill,500,p99_ttft,0.02,0.9,3,41,49,109,112,90,2.68,45.56,94.23,25.74
l4,prefill,500,p99_ttft,0.02,0.8,3,42,48,109,112,90,2.68,46.67,94.12,25.25
l4,prefill,500,p99_ttft,0.02,0.7,3,43,47,109,112,90,2.68,47.78,94.0,24.75
l4,prefill,500,p99_ttft,0.02,0.6,3,44,46,109,112,90,2.68,48.89,93.88,24.26
l4,prefill,500,p99_ttft,0.02,0.5,2,44,46,110,112,90,1.79,48.89,95.83,23.76
l4,prefill,500,p99_ttft,0.02,0.4,0,45,45,112,112,90,0.0,50.0,100.0,22.28
l4,prefill,500,p99_ttft,0.02,0.3,0,45,45,112,112,90,0.0,50.0,100.0,22.28
l4,prefill,500,p99_ttft,0.02,0.2,0,56,34,112,112,90,0.0,62.22,100.0,16.83
l4,prefill,500,p99_ttft,0.02,0.1,0,74,16,112,112,90,0.0,82.22,100.0,7.92
l4,prefill,500,p99_ttft,0.01,1.0,0,46,44,112,112,90,0.0,51.11,100.0,21.78
l4,prefill,500,p99_ttft,0.01,0.9,0,46,44,112,112,90,0.0,51.11,100.0,21.78
l4,prefill,500,p99_ttft,0.01,0.8,0,47,43,112,112,90,0.0,52.22,100.0,21.29
l4,prefill,500,p99_ttft,0.01,0.7,0,48,42,112,112,90,0.0,53.33,100.0,20.79
l4,prefill,500,p99_ttft,0.01,0.6,0,48,42,112,112,90,0.0,53.33,100.0,20.79
l4,prefill,500,p99_ttft,0.01,0.5,0,48,42,112,112,90,0.0,53.33,100.0,20.79
l4,prefill,500,p99_ttft,0.01,0.4,0,49,41,112,112,90,0.0,54.44,100.0,20.3
l4,prefill,500,p99_ttft,0.01,0.3,0,49,41,112,112,90,0.0,54.44,100.0,20.3
l4,prefill,500,p99_ttft,0.01,0.2,0,57,33,112,112,90,0.0,63.33,100.0,16.34
l4,prefill,500,p99_ttft,0.01,0.1,0,74,16,112,112,90,0.0,82.22,100.0,7.92
l4,prefill,1000,p99_ttft,0.5,1.0,3,17,108,74,77,125,3.9,13.6,97.3,54.95
l4,prefill,1000,p99_ttft,0.5,0.9,3,21,104,74,77,125,3.9,16.8,97.2,52.97
l4,prefill,1000,p99_ttft,0.5,0.8,3,24,101,74,77,125,3.9,19.2,97.12,51.49
l4,prefill,1000,p99_ttft,0.5,0.7,3,27,98,74,77,125,3.9,21.6,97.03,50.0
l4,prefill,1000,p99_ttft,0.5,0.6,3,34,91,74,77,125,3.9,27.2,96.81,46.53
l4,prefill,1000,p99_ttft,0.5,0.5,2,39,86,75,77,125,2.6,31.2,97.73,43.56
l4,prefill,1000,p99_ttft,0.5,0.4,1,48,77,76,77,125,1.3,38.4,98.72,38.61
l4,prefill,1000,p99_ttft,0.5,0.3,0,54,71,77,77,125,0.0,43.2,100.0,35.15
l4,prefill,1000,p99_ttft,0.5,0.2,0,77,48,77,77,125,0.0,61.6,100.0,23.76
l4,prefill,1000,p99_ttft,0.5,0.1,0,102,23,77,77,125,0.0,81.6,100.0,11.39
l4,prefill,1000,p99_ttft,0.4,1.0,2,19,106,75,77,125,2.6,15.2,98.15,53.47
l4,prefill,1000,p99_ttft,0.4,0.9,2,23,102,75,77,125,2.6,18.4,98.08,51.49
l4,prefill,1000,p99_ttft,0.4,0.8,2,26,99,75,77,125,2.6,20.8,98.02,50.0
l4,prefill,1000,p99_ttft,0.4,0.7,2,28,97,75,77,125,2.6,22.4,97.98,49.01
l4,prefill,1000,p99_ttft,0.4,0.6,2,34,91,75,77,125,2.6,27.2,97.85,46.04
l4,prefill,1000,p99_ttft,0.4,0.5,1,39,86,76,77,125,1.3,31.2,98.85,43.07
l4,prefill,1000,p99_ttft,0.4,0.4,0,48,77,77,77,125,0.0,38.4,100.0,38.12
l4,prefill,1000,p99_ttft,0.4,0.3,0,54,71,77,77,125,0.0,43.2,100.0,35.15
l4,prefill,1000,p99_ttft,0.4,0.2,0,77,48,77,77,125,0.0,61.6,100.0,23.76
l4,prefill,1000,p99_ttft,0.4,0.1,0,102,23,77,77,125,0.0,81.6,100.0,11.39
l4,prefill,1000,p99_ttft,0.3,1.0,0,21,104,77,77,125,0.0,16.8,100.0,51.49
l4,prefill,1000,p99_ttft,0.3,0.9,0,25,100,77,77,125,0.0,20.0,100.0,49.5
l4,prefill,1000,p99_ttft,0.3,0.8,0,27,98,77,77,125,0.0,21.6,100.0,48.51
l4,prefill,1000,p99_ttft,0.3,0.7,0,29,96,77,77,125,0.0,23.2,100.0,47.52
l4,prefill,1000,p99_ttft,0.3,0.6,0,35,90,77,77,125,0.0,28.0,100.0,44.55
l4,prefill,1000,p99_ttft,0.3,0.5,0,40,85,77,77,125,0.0,32.0,100.0,42.08
l4,prefill,1000,p99_ttft,0.3,0.4,0,49,76,77,77,125,0.0,39.2,100.0,37.62
l4,prefill,1000,p99_ttft,0.3,0.3,0,55,70,77,77,125,0.0,44.0,100.0,34.65
l4,prefill,1000,p99_ttft,0.3,0.2,0,77,48,77,77,125,0.0,61.6,100.0,23.76
l4,prefill,1000,p99_ttft,0.3,0.1,0,102,23,77,77,125,0.0,81.6,100.0,11.39
l4,prefill,1000,p99_ttft,0.2,1.0,0,24,101,77,77,125,0.0,19.2,100.0,50.0
l4,prefill,1000,p99_ttft,0.2,0.9,0,28,97,77,77,125,0.0,22.4,100.0,48.02
l4,prefill,1000,p99_ttft,0.2,0.8,0,30,95,77,77,125,0.0,24.0,100.0,47.03
l4,prefill,1000,p99_ttft,0.2,0.7,0,32,93,77,77,125,0.0,25.6,100.0,46.04
l4,prefill,1000,p99_ttft,0.2,0.6,0,38,87,77,77,125,0.0,30.4,100.0,43.07
l4,prefill,1000,p99_ttft,0.2,0.5,0,43,82,77,77,125,0.0,34.4,100.0,40.59
l4,prefill,1000,p99_ttft,0.2,0.4,0,51,74,77,77,125,0.0,40.8,100.0,36.63
l4,prefill,1000,p99_ttft,0.2,0.3,0,56,69,77,77,125,0.0,44.8,100.0,34.16
l4,prefill,1000,p99_ttft,0.2,0.2,0,77,48,77,77,125,0.0,61.6,100.0,23.76
l4,prefill,1000,p99_ttft,0.2,0.1,0,102,23,77,77,125,0.0,81.6,100.0,11.39
l4,prefill,1000,p99_ttft,0.15,1.0,0,31,94,77,77,125,0.0,24.8,100.0,46.53
l4,prefill,1000,p99_ttft,0.15,0.9,0,33,92,77,77,125,0.0,26.4,100.0,45.54
l4,prefill,1000,p99_ttft,0.15,0.8,0,34,91,77,77,125,0.0,27.2,100.0,45.05
l4,prefill,1000,p99_ttft,0.15,0.7,0,36,89,77,77,125,0.0,28.8,100.0,44.06
l4,prefill,1000,p99_ttft,0.15,0.6,0,40,85,77,77,125,0.0,32.0,100.0,42.08
l4,prefill,1000,p99_ttft,0.15,0.5,0,45,80,77,77,125,0.0,36.0,100.0,39.6
l4,prefill,1000,p99_ttft,0.15,0.4,0,53,72,77,77,125,0.0,42.4,100.0,35.64
l4,prefill,1000,p99_ttft,0.15,0.3,0,58,67,77,77,125,0.0,46.4,100.0,33.17
l4,prefill,1000,p99_ttft,0.15,0.2,0,77,48,77,77,125,0.0,61.6,100.0,23.76
l4,prefill,1000,p99_ttft,0.15,0.1,0,102,23,77,77,125,0.0,81.6,100.0,11.39
l4,prefill,1000,p99_ttft,0.1,1.0,0,40,85,77,77,125,0.0,32.0,100.0,42.08
l4,prefill,1000,p99_ttft,0.1,0.9,0,42,83,77,77,125,0.0,33.6,100.0,41.09
l4,prefill,1000,p99_ttft,0.1,0.8,0,43,82,77,77,125,0.0,34.4,100.0,40.59
l4,prefill,1000,p99_ttft,0.1,0.7,0,45,80,77,77,125,0.0,36.0,100.0,39.6
l4,prefill,1000,p99_ttft,0.1,0.6,0,49,76,77,77,125,0.0,39.2,100.0,37.62
l4,prefill,1000,p99_ttft,0.1,0.5,0,53,72,77,77,125,0.0,42.4,100.0,35.64
l4,prefill,1000,p99_ttft,0.1,0.4,0,60,65,77,77,125,0.0,48.0,100.0,32.18
